0.607692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.625385	0.709231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.284615	0.321538	0.309231	0.000000	0.000000	0.000000	0.000000	0.000000
0.346154	0.378462	0.371538	0.350769	0.000000	0.000000	0.000000	0.000000
0.369231	0.397692	0.390769	0.360769	0.384167	0.000000	0.000000	0.000000
0.376923	0.416923	0.417692	0.371538	0.395000	0.355833	0.000000	0.000000
0.386154	0.429231	0.435385	0.382308	0.390000	0.350000	0.363333	0.000000
0.396154	0.446154	0.459231	0.397692	0.406667	0.362500	0.371667	0.437500
