0.607692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.524615	0.554615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.162308	0.163846	0.151538	0.000000	0.000000	0.000000	0.000000	0.000000
0.198462	0.190769	0.174615	0.143077	0.000000	0.000000	0.000000	0.000000
0.190000	0.192308	0.181538	0.126154	0.148333	0.000000	0.000000	0.000000
0.196923	0.193077	0.179231	0.119231	0.145000	0.100000	0.000000	0.000000
0.196923	0.183846	0.169231	0.115385	0.144167	0.090000	0.076667	0.000000
0.196154	0.181538	0.181538	0.122308	0.140000	0.086667	0.078333	0.115000
