0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.017692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.340769	0.387692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.279231	0.330769	-0.062308	0.000000	0.000000	0.000000	0.000000	0.000000
0.256154	0.311538	-0.019231	-0.010000	0.000000	0.000000	0.000000	0.000000
0.248462	0.292308	-0.026923	-0.010769	-0.010833	0.000000	0.000000	0.000000
0.239231	0.280000	-0.017692	-0.010769	0.005000	0.005833	0.000000	0.000000
0.229231	0.263077	-0.023846	-0.015385	-0.011667	-0.006667	-0.008333	0.000000
