0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.083077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.445385	0.390769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.409231	0.363846	-0.023077	0.000000	0.000000	0.000000	0.000000	0.000000
0.417692	0.362308	-0.006923	0.016923	0.000000	0.000000	0.000000	0.000000
0.410769	0.361538	0.002308	0.023846	0.003333	0.000000	0.000000	0.000000
0.410769	0.370769	0.012308	0.027692	0.004167	0.010000	0.000000	0.000000
0.411538	0.373077	0.000000	0.020769	0.008333	0.013333	-0.001667	0.000000
